,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.341818630695343,0.045860763639211655,0.13704198598861694,0.12940461933612823,-0.36919736862182617,-0.02996322512626648,0.39547768235206604,0.3822948932647705,-0.6392108201980591,-0.0258265882730484,0.16088740527629852,-0.05780410394072533,0.09498269110918045,-0.4103553295135498,0.4819588363170624,-0.49692797660827637,-0.16489934921264648,-0.20691198110580444,-0.08657657355070114,-0.01467471569776535,-0.1017676517367363,-0.8531915545463562,-1.0574922561645508,0.30656206607818604,-0.6557270288467407,-0.22301191091537476,-0.5118398070335388,0.3427641689777374,-0.4021407961845398,0.5797961354255676,0.02341337315738201,0.3664059638977051,0.49154573678970337,0.23495620489120483,0.38544774055480957,-0.05970124900341034,0.015396326780319214,-0.3956179916858673,0.5726150870323181,0.7117137908935547,-0.3344908654689789,0.1565908044576645,-0.12918242812156677,1.3903088569641113,-0.3586103916168213,0.13780006766319275,-0.08792327344417572,-0.3561151921749115,0.15799479186534882,0.46425503492355347
1,-0.04853221774101257,-0.7013781070709229,-0.46484968066215515,-0.017774686217308044,0.04936956614255905,0.06571841239929199,-0.07020594924688339,-0.18983180820941925,-0.2341359555721283,-0.1962357610464096,-0.5213046073913574,0.031183797866106033,-0.16574257612228394,0.16067561507225037,-0.5794874429702759,0.32089492678642273,-0.7804755568504333,0.5462656021118164,0.1430130898952484,-0.2369002401828766,0.0694127082824707,-0.31340765953063965,0.01839871145784855,0.6074627637863159,-0.48061299324035645,0.35421285033226013,0.1630769520998001,0.641453742980957,-0.283236563205719,-0.40983015298843384,0.21648584306240082,0.4473726153373718,0.46464604139328003,0.05581366643309593,-0.4599446654319763,-0.4586579203605652,-0.08829814195632935,0.16746240854263306,0.3177097737789154,0.5542681217193604,-0.5037844777107239,0.2535093426704407,-0.1910380870103836,0.36316606402397156,-0.00024162232875823975,0.5772960186004639,-0.3322545886039734,0.4525446593761444,0.1304088830947876,0.5643395781517029
2,-0.07069577276706696,-0.3005802035331726,-0.19831784069538116,-0.5986782312393188,0.17189472913742065,-0.043374523520469666,0.11099162697792053,-0.016429811716079712,-0.3968411684036255,0.3854518532752991,-0.09992173314094543,0.5200058817863464,-0.17296770215034485,0.13715502619743347,-0.32621946930885315,0.7392381429672241,-0.1623319536447525,0.3068423867225647,0.3277134895324707,0.25871244072914124,0.23095034062862396,-0.4366089701652527,0.41919004917144775,0.5588556528091431,0.24631409347057343,0.3461790680885315,-0.06575143337249756,-0.41772857308387756,-0.38115739822387695,0.540882408618927,-0.1908404380083084,0.16381464898586273,1.1218152046203613,-0.5495761036872864,-0.759719729423523,0.1929059624671936,-0.15366767346858978,0.31080949306488037,-0.15724903345108032,0.004990324378013611,0.03292328864336014,-0.10774309188127518,-0.625383198261261,0.6703590154647827,0.37629687786102295,0.24733862280845642,-0.5902774930000305,0.37213119864463806,-0.406933456659317,0.6870484352111816
3,-0.03588816523551941,-0.26425302028656006,-0.23647773265838623,-0.5167397260665894,0.16278241574764252,-0.05835477262735367,0.1207512766122818,-0.009219929575920105,-0.3776558041572571,0.36536508798599243,-0.13128294050693512,0.45955970883369446,-0.17403718829154968,0.09031163156032562,-0.3010315001010895,0.6316831707954407,-0.16495470702648163,0.24757933616638184,0.3192892372608185,0.2446729838848114,0.149196594953537,-0.3906969726085663,0.27609536051750183,0.5001195073127747,0.16152037680149078,0.30645719170570374,-0.005671221762895584,-0.4300992786884308,-0.37476611137390137,0.5385913848876953,-0.14721541106700897,0.1844339221715927,1.0261435508728027,-0.4852834641933441,-0.739712119102478,0.14778071641921997,-0.14106498658657074,0.2535128891468048,-0.0018897728295996785,-0.034193750470876694,0.0947532132267952,-0.053567174822092056,-0.5780124068260193,0.5135746598243713,0.4448210597038269,0.1982174813747406,-0.5241504907608032,0.3814770579338074,-0.27548283338546753,0.674338161945343
4,-0.20033249258995056,-0.28451600670814514,-0.15403719246387482,-0.45724374055862427,0.19907480478286743,-0.0034042149782180786,0.16218166053295135,-0.11844715476036072,-0.25357869267463684,0.2984740138053894,-0.0972784087061882,0.3632073700428009,-0.19220346212387085,0.08438137173652649,-0.18674205243587494,0.5251467823982239,-0.18459105491638184,0.2903478443622589,0.22925153374671936,0.2639698386192322,0.28741455078125,-0.4876819849014282,0.2129662036895752,0.5359352827072144,0.08960941433906555,0.20909574627876282,-0.008476514369249344,-0.273748517036438,-0.36218929290771484,0.41635411977767944,-0.11788056790828705,0.1819942146539688,1.0374544858932495,-0.264529287815094,-0.6243993043899536,0.10267093032598495,-0.10822780430316925,0.2500172257423401,-0.13247334957122803,0.051086463034152985,0.05267566442489624,0.00796707347035408,-0.6113238334655762,0.639968991279602,0.28538593649864197,0.28877732157707214,-0.48158836364746094,0.31822648644447327,-0.36930960416793823,0.49453479051589966
5,-0.10947989672422409,0.10116781294345856,-0.214189812541008,0.004339061677455902,0.0833573192358017,-0.07159320265054703,0.4386788606643677,-0.7371825575828552,0.20325297117233276,-0.36401331424713135,-0.05414075776934624,-0.27789992094039917,-0.254167765378952,0.03686678409576416,0.013784026727080345,0.13286267220973969,-0.2904391586780548,0.4258635640144348,-0.08693549782037735,0.08436912298202515,0.3299441933631897,-0.7857211232185364,-0.3408827483654022,0.33085209131240845,-0.16767185926437378,-0.07494369149208069,0.21232081949710846,0.2986716628074646,-0.48590779304504395,0.15234610438346863,-0.19285275042057037,0.2582520544528961,0.8126739859580994,0.11693163216114044,-0.12837162613868713,-0.13740664720535278,0.16561061143875122,-0.13417205214500427,0.29602956771850586,-0.06772267073392868,0.1459956169128418,0.49745193123817444,-0.5102246403694153,0.6429485082626343,-0.057879939675331116,0.15786974132061005,-0.18587779998779297,0.22716310620307922,0.13407108187675476,0.1272026002407074
6,-0.10793768614530563,0.0809728354215622,-0.18300503492355347,-0.05609707534313202,0.1442030966281891,-0.07861466705799103,0.4283827841281891,-0.6758860945701599,0.1560361385345459,-0.22257043421268463,-0.10666455328464508,-0.2126898467540741,-0.23727425932884216,0.06370513141155243,0.012546492740511894,0.17917290329933167,-0.23115134239196777,0.3298870325088501,-0.03980235755443573,0.10911703109741211,0.33628761768341064,-0.7477689981460571,-0.26733124256134033,0.37416109442710876,-0.12717324495315552,-0.0857410877943039,0.19921843707561493,0.16944964230060577,-0.4728848934173584,0.2395896315574646,-0.18996435403823853,0.24530495703220367,0.8747618794441223,0.018515121191740036,-0.17879383265972137,-0.08072598278522491,0.1786254495382309,-0.07541898638010025,0.29020848870277405,-0.09173474460840225,0.18050868809223175,0.46757054328918457,-0.5274496674537659,0.6093077063560486,0.047460392117500305,0.13928893208503723,-0.21200594305992126,0.24399831891059875,0.1296360343694687,0.15931113064289093
7,-0.36098504066467285,-0.8352400064468384,-0.18810021877288818,-0.5275144577026367,0.21879208087921143,0.30477580428123474,-0.4035729467868805,0.32175856828689575,-0.32540225982666016,0.4258740544319153,-0.38218915462493896,0.6409119963645935,-0.03951336443424225,-0.24204470217227936,-0.6543383598327637,0.3254156708717346,-0.7036144137382507,0.2623848021030426,0.432613730430603,0.08431112766265869,-0.12459653615951538,0.08901984989643097,0.008188242092728615,0.8439798355102539,-0.5231532454490662,0.3918650150299072,0.22509202361106873,0.3075748383998871,-0.0779675841331482,0.0039385538548231125,0.1415299028158188,0.29118382930755615,0.6357904672622681,-0.10673049092292786,-0.8128389716148376,-0.15161176025867462,-0.37025168538093567,0.4117704927921295,0.10647906363010406,0.7473481297492981,-0.17878945171833038,-0.4187653362751007,-0.38663893938064575,-0.14591963589191437,0.34270429611206055,0.6808353662490845,-0.651807963848114,0.4288904368877411,-0.25173792243003845,0.6542306542396545
8,-0.1740735024213791,0.08204272389411926,-0.14898961782455444,-0.08635863661766052,0.12033522129058838,-0.044223375618457794,0.4213915467262268,-0.7203891277313232,0.1724887490272522,-0.2710181474685669,-0.044415730983018875,-0.22805571556091309,-0.2274806797504425,0.10502472519874573,0.038341961801052094,0.19180729985237122,-0.26885634660720825,0.4052962362766266,-0.08788460493087769,0.08454959094524384,0.3805244565010071,-0.8208023309707642,-0.22062474489212036,0.35357075929641724,-0.060517679899930954,-0.08967570960521698,0.12343306839466095,0.2766430675983429,-0.42293739318847656,0.15423008799552917,-0.18625080585479736,0.21731175482273102,0.8269246220588684,0.08283257484436035,-0.06640223413705826,-0.10603617876768112,0.18613606691360474,-0.07216217368841171,0.13787326216697693,-0.06651172041893005,0.059920504689216614,0.4803088307380676,-0.5129636526107788,0.7317325472831726,-0.13933123648166656,0.18579110503196716,-0.1933242529630661,0.15287435054779053,0.019870448857545853,0.055917054414749146
9,-0.1777443140745163,0.06313517689704895,-0.09572277963161469,-0.13521906733512878,0.14439591765403748,-0.03777885437011719,0.4533524215221405,-0.5700151324272156,0.12033198028802872,-0.14761249721050262,-0.06147473305463791,-0.1996789276599884,-0.19078752398490906,-0.021203041076660156,0.07994377613067627,0.062305748462677,-0.176871195435524,0.2395925223827362,-0.03450269252061844,0.13118447363376617,0.32394924759864807,-0.7661944627761841,-0.2810481786727905,0.34396636486053467,-0.12129679322242737,-0.10956071317195892,0.17073512077331543,0.1867610365152359,-0.440548300743103,0.33514007925987244,-0.17542140185832977,0.2060769647359848,0.8724259734153748,0.018622372299432755,-0.18902695178985596,-0.050446320325136185,0.1405443251132965,-0.03498268127441406,0.2541738748550415,-0.0643162727355957,0.15758410096168518,0.4024694561958313,-0.5493392944335938,0.6360950469970703,0.026476450264453888,0.14577971398830414,-0.21379360556602478,0.16796675324440002,0.017471883445978165,0.09788519889116287
