,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.13962899148464203,-0.02298128604888916,-0.054726630449295044,-0.29926836490631104,0.07224539667367935,0.17126202583312988,0.12572844326496124,0.002935245633125305,-0.18844649195671082,0.3729499876499176,0.04337676614522934,0.07819870114326477,0.0655926764011383,-0.05174952745437622,-0.5386043787002563,-0.0666528046131134,0.037951625883579254,0.16717126965522766,-0.10943685472011566,0.033088237047195435,0.033517882227897644,-0.18399477005004883,0.006443209946155548,0.25452151894569397,0.029796525835990906,-0.1245695948600769,-0.1534990668296814,-0.030828848481178284,0.392370343208313,-0.016042549163103104,0.2523725926876068,-0.11205054074525833,0.03283720090985298,-0.13231661915779114,0.20668858289718628,0.007899932563304901,0.12881414592266083,-0.14156219363212585,0.1979677379131317,-0.12075162678956985,0.2574993968009949,0.010859645903110504,0.05578461289405823,0.024403110146522522,0.02225937321782112,0.319162517786026,-0.18731115758419037,0.09673285484313965,-0.22488385438919067,-0.08864457905292511
1,-0.3369981646537781,0.22844645380973816,0.008409748785197735,-0.06213999539613724,-0.10090469568967819,0.3203568756580353,-0.1536261886358261,0.006315641105175018,-0.02326822280883789,-0.0374109223484993,-0.018516749143600464,-0.018578562885522842,-0.25733354687690735,-0.38551387190818787,-0.2897261083126068,0.05269814655184746,0.025849303230643272,-0.009064778685569763,0.407731294631958,0.006179511547088623,0.27039381861686707,-0.07714427262544632,-0.12988749146461487,0.27849286794662476,-0.07875190675258636,-0.3426198661327362,-0.30078762769699097,0.06335654854774475,0.18897099792957306,0.01641124114394188,0.1300761103630066,-0.1414513885974884,0.14453747868537903,0.028470542281866074,0.14126208424568176,0.05067303031682968,0.0354682058095932,-0.12556946277618408,0.0003556441515684128,-0.14594626426696777,0.23266658186912537,-0.14666752517223358,-0.11650235950946808,-0.3234454393386841,0.08461302518844604,-0.023566586896777153,-0.28985509276390076,0.21264445781707764,-0.21176785230636597,-0.2103484719991684
2,-0.11818207055330276,0.0691583976149559,0.03140370175242424,-0.3807626962661743,0.05362284928560257,0.30499404668807983,0.015295784920454025,0.03161756694316864,-0.14290373027324677,0.16915243864059448,0.14472101628780365,0.05968305096030235,0.05484471842646599,-0.12903785705566406,-0.290572851896286,0.020421382039785385,-0.06885025650262833,0.11107513308525085,-0.1322241872549057,-0.020013004541397095,-0.08226973563432693,-0.17427439987659454,0.028442643582820892,0.1834774613380432,-0.13280850648880005,-0.12848514318466187,-0.1454773247241974,-0.05212193727493286,0.198126882314682,-0.0007944582030177116,0.14213557541370392,-0.15023040771484375,-0.014012403786182404,0.07550378888845444,0.2523246109485626,-0.09066075831651688,0.09455989301204681,-0.06207539141178131,0.16034173965454102,0.02683817595243454,0.010134279727935791,-0.010572001338005066,-0.025082364678382874,0.13173803687095642,0.02012007310986519,0.14938659965991974,-0.10869389772415161,0.09845489263534546,-0.20115000009536743,-0.05477524921298027
3,-0.13912922143936157,0.024720728397369385,-0.03722112998366356,-0.19020023941993713,-0.10551942139863968,0.2602989673614502,0.0783972293138504,-0.10904969274997711,-0.08672367036342621,0.15119214355945587,0.025779306888580322,0.23286721110343933,-0.022286541759967804,-0.13323825597763062,-0.4152122437953949,-0.09487119317054749,0.10783589631319046,0.21454660594463348,-0.011035855859518051,0.14939507842063904,0.10582071542739868,-0.2568034827709198,-0.01668567955493927,0.12574312090873718,-0.04501040279865265,-0.32876020669937134,-0.0963144451379776,0.008737556636333466,0.35220423340797424,0.08628469705581665,0.2599995732307434,-0.07996600866317749,-0.003245588392019272,-0.1517522782087326,0.12360293418169022,0.03679903596639633,0.03565549850463867,-0.12380479276180267,0.13657237589359283,-0.017394691705703735,0.17086568474769592,-0.07195945084095001,-0.0800459012389183,-0.0023320764303207397,-0.2184128314256668,0.23943181335926056,-0.0026962836273014545,0.06080397963523865,-0.25615394115448,-0.0749686062335968
4,-0.19306282699108124,0.034381017088890076,0.053524088114500046,-0.2786492705345154,0.07743916660547256,0.14146476984024048,-0.06464655697345734,0.11259302496910095,-0.07692094147205353,0.05434969812631607,-0.05737766623497009,-0.03202911093831062,-0.0030501708388328552,-0.17478474974632263,-0.3804442584514618,0.12124103307723999,0.07466121762990952,0.05959338694810867,0.10115005075931549,-0.17413492500782013,0.1959550827741623,-0.22927212715148926,-0.15583321452140808,0.43004342913627625,0.06256920099258423,-0.055276352912187576,-0.04533155634999275,-0.2342512011528015,0.116966113448143,-0.18005608022212982,0.0502769760787487,-0.15142938494682312,0.17087484896183014,0.16970691084861755,0.28138768672943115,0.07414668053388596,-0.15811753273010254,-0.1650947779417038,0.21887372434139252,-0.02701740711927414,0.10837230086326599,-0.023710571229457855,-0.05302339047193527,-0.10292235016822815,0.1750350445508957,0.17604362964630127,-0.21658505499362946,0.20024657249450684,-0.31481000781059265,-0.15179507434368134
5,-0.03744871914386749,-0.008860208094120026,-0.09833065420389175,-0.4014659821987152,0.026075609028339386,0.1834547519683838,0.054782744497060776,0.08814261108636856,-0.11537434160709381,0.253762423992157,0.23736515641212463,0.23528844118118286,0.060762919485569,0.016221538186073303,-0.16556066274642944,0.031542327255010605,-0.10807427018880844,0.19475901126861572,-0.07616692781448364,-0.019760817289352417,-0.05911949276924133,-0.20372068881988525,0.1532771736383438,0.14686906337738037,-0.11163334548473358,-0.09040207415819168,0.022311072796583176,-0.20140644907951355,0.3256053328514099,-0.20466205477714539,0.29236286878585815,0.0008505135774612427,-0.17452232539653778,-0.06783438473939896,0.3013361394405365,-0.007236294448375702,0.051402732729911804,-0.30942302942276,0.2602326571941376,0.007148467004299164,0.061984144151210785,0.10147180408239365,0.03632936626672745,0.19528023898601532,0.0038961805403232574,0.24730044603347778,-0.20074839890003204,0.08144170045852661,-0.3696090281009674,-0.13418634235858917
6,-0.18138112127780914,0.15860119462013245,-0.014173467643558979,-0.10725051909685135,-0.04745633155107498,0.21427765488624573,-0.1121891438961029,-0.012169234454631805,0.0028425008058547974,-0.019620418548583984,0.060610249638557434,0.12487052381038666,-0.1550927460193634,-0.27461257576942444,-0.40279847383499146,-0.017461810261011124,0.1739412099123001,0.04899585247039795,0.21868197619915009,0.06182417273521423,0.2413066029548645,-0.048399705439805984,0.01712154597043991,0.17627036571502686,-0.15371043980121613,-0.31621038913726807,-0.20738272368907928,0.002601519227027893,0.32321029901504517,0.07003170996904373,0.1679481565952301,-0.037080056965351105,0.07575632631778717,-0.08623392134904861,0.2924569547176361,0.0022135749459266663,-0.020618878304958344,-0.10225862264633179,0.043998271226882935,-0.1247471496462822,0.22849196195602417,-0.06419241428375244,-0.12691622972488403,-0.15959207713603973,-0.054467570036649704,-0.041900500655174255,-0.13997824490070343,0.1454000174999237,-0.26636213064193726,-0.1707218885421753
7,-0.27397477626800537,-0.05794348567724228,0.018566209822893143,-0.13376858830451965,-0.036745116114616394,0.24750664830207825,-0.05002635344862938,0.10884527117013931,-0.027379050850868225,0.19611433148384094,0.011764466762542725,0.12920302152633667,-0.1029559001326561,-0.20814339816570282,-0.2847268581390381,0.05395711585879326,-0.061001114547252655,0.08214300870895386,0.17260201275348663,0.21623414754867554,-0.040383145213127136,-0.11054753512144089,0.026746898889541626,0.22800573706626892,-0.09372974932193756,-0.27212291955947876,-0.17658697068691254,0.04973699152469635,0.2369149625301361,-0.06691060960292816,0.22349154949188232,-0.18139851093292236,0.11558449268341064,-0.06079239770770073,0.13926534354686737,-0.061180587857961655,-0.0168178528547287,-0.18550805747509003,0.12057127058506012,-0.13572236895561218,0.2524620294570923,-0.08615627884864807,-0.12116049975156784,-0.014755547046661377,0.0831717699766159,0.2583802044391632,-0.1549248993396759,0.13838103413581848,-0.338373601436615,-0.10364866256713867
8,-0.12487728893756866,-0.05017509683966637,-0.20025381445884705,-0.3088393211364746,-0.0820804014801979,0.15847763419151306,0.10317769646644592,-0.054155170917510986,-0.14581309258937836,0.34788838028907776,-0.0918506532907486,0.47938093543052673,0.0925506055355072,-0.038828276097774506,-0.3440474569797516,-0.10238203406333923,0.1541571021080017,0.3048699200153351,-0.25567635893821716,0.08219689130783081,-0.06716910749673843,-0.1495848298072815,-0.046213582158088684,0.09735367447137833,-0.14131294190883636,-0.3850577175617218,-0.07208344340324402,-0.013951621949672699,0.43088027834892273,0.08289295434951782,0.22313588857650757,-0.1092812791466713,-0.2933856248855591,-0.13189050555229187,0.23370039463043213,0.0378771647810936,-0.051517143845558167,-0.0024723708629608154,0.03442707657814026,0.01725085824728012,0.21334531903266907,0.21784654259681702,0.011706143617630005,0.2962280511856079,-0.3441229462623596,0.3807377815246582,-0.07646888494491577,0.13873478770256042,-0.35196518898010254,0.0650615394115448
9,-0.1358967423439026,-0.04361267387866974,-0.16494427621364594,-0.26539018750190735,-0.0927119329571724,0.13071969151496887,0.160562202334404,-0.18833445012569427,-0.05455644428730011,0.2824564278125763,-0.17222705483436584,0.4697042405605316,0.0024264901876449585,0.039055585861206055,-0.34612998366355896,-0.15059161186218262,0.21539294719696045,0.33095410466194153,-0.16029776632785797,0.2387673258781433,-0.0261329784989357,-0.18637508153915405,-0.03132007271051407,0.06308314949274063,-0.22599487006664276,-0.4617084860801697,-0.08628660440444946,0.10132917761802673,0.36643579602241516,0.0871414989233017,0.30793389678001404,-0.07183154672384262,-0.17303945124149323,-0.2273886501789093,0.19388827681541443,0.0543840155005455,-0.00904449075460434,0.11708077788352966,0.024145258590579033,-0.08949487656354904,0.24869480729103088,0.18114829063415527,0.029900021851062775,0.36944088339805603,-0.38122135400772095,0.35488829016685486,-0.09561222791671753,0.08912819623947144,-0.2938205301761627,0.03909166529774666
